,date,open,close,high,low,volume,code
2466,2022-03-04,1750.325,1758.825,1771.215,1733.425,31047.0,600519
2467,2022-03-07,1738.525,1685.325,1746.325,1682.125,49156.0,600519
2468,2022-03-08,1738.305,1731.525,1764.985,1710.325,57215.0,600519
2469,2022-03-09,1742.425,1757.505,1783.325,1699.435,56434.0,600519
2470,2022-03-10,1786.325,1772.755,1799.325,1769.325,36462.0,600519
2471,2022-03-11,1744.325,1747.335,1755.325,1696.405,47727.0,600519
2472,2022-03-14,1708.325,1678.325,1728.325,1678.325,49007.0,600519
2473,2022-03-15,1628.325,1581.325,1663.325,1581.325,89056.0,600519
2474,2022-03-16,1612.325,1653.275,1662.225,1571.325,77593.0,600519
2475,2022-03-17,1698.325,1698.475,1733.325,1689.985,68352.0,600519
2476,2022-03-18,1696.325,1686.115,1723.325,1670.605,38349.0,600519
2477,2022-03-21,1702.325,1682.625,1703.975,1673.335,27877.0,600519
2478,2022-03-22,1702.205,1673.325,1702.205,1664.655,21054.0,600519
2479,2022-03-23,1683.325,1730.515,1748.325,1675.325,58067.0,600519
2480,2022-03-24,1716.325,1699.255,1718.325,1695.675,25815.0,600519
2481,2022-03-25,1690.325,1668.325,1712.325,1663.325,29709.0,600519
2482,2022-03-28,1603.325,1639.125,1643.125,1582.325,57542.0,600519
2483,2022-03-29,1639.825,1645.325,1669.825,1639.825,25935.0,600519
2484,2022-03-30,1676.325,1708.425,1708.425,1673.325,42433.0,600519
2485,2022-03-31,1698.325,1697.325,1716.925,1687.125,25174.0,600519
2486,2022-04-01,1708.265,1758.335,1771.325,1700.015,44862.0,600519
2487,2022-04-06,1731.325,1743.325,1767.055,1731.325,27820.0,600519
2488,2022-04-07,1736.325,1743.325,1763.325,1728.425,20196.0,600519
2489,2022-04-08,1746.325,1762.325,1767.025,1744.865,22941.0,600519
2490,2022-04-11,1748.325,1698.325,1748.325,1684.355,43864.0,600519
2491,2022-04-12,1707.325,1760.325,1766.295,1686.325,41630.0,600519
2492,2022-04-13,1745.325,1747.325,1773.325,1729.405,31148.0,600519
2493,2022-04-14,1766.325,1787.325,1814.225,1758.525,37650.0,600519
2494,2022-04-15,1780.525,1784.315,1796.325,1774.215,21041.0,600519
2495,2022-04-18,1759.455,1769.145,1776.325,1746.325,19793.0,600519
2496,2022-04-19,1778.325,1768.625,1811.315,1753.825,24205.0,600519
2497,2022-04-20,1780.015,1775.325,1798.325,1747.005,24156.0,600519
2498,2022-04-21,1768.525,1758.305,1784.325,1748.325,28953.0,600519
2499,2022-04-22,1741.325,1751.325,1766.205,1738.505,27900.0,600519
2500,2022-04-25,1728.325,1686.325,1754.825,1680.325,53658.0,600519
2501,2022-04-26,1681.655,1710.805,1727.305,1678.325,44564.0,600519
2502,2022-04-27,1745.445,1773.245,1788.325,1745.445,57402.0,600519
2503,2022-04-28,1771.325,1813.325,1823.325,1764.825,44010.0,600519
2504,2022-04-29,1814.325,1806.705,1827.325,1789.305,34885.0,600519
2505,2022-05-05,1808.325,1815.325,1848.325,1807.305,33661.0,600519
2506,2022-05-06,1793.315,1771.325,1797.325,1759.325,28596.0,600519
2507,2022-05-09,1758.325,1730.325,1758.325,1716.325,30352.0,600519
2508,2022-05-10,1698.325,1744.515,1763.285,1683.335,40119.0,600519
2509,2022-05-11,1733.325,1746.325,1766.805,1730.325,30313.0,600519
2510,2022-05-12,1731.325,1740.995,1756.325,1728.325,22038.0,600519
2511,2022-05-13,1758.325,1756.565,1776.265,1744.325,20731.0,600519
2512,2022-05-16,1775.325,1736.325,1775.325,1720.995,27765.0,600519
2513,2022-05-17,1748.205,1746.325,1753.325,1733.325,20145.0,600519
2514,2022-05-18,1751.985,1739.325,1752.245,1721.345,24850.0,600519
2515,2022-05-19,1723.325,1734.325,1735.325,1717.325,19776.0,600519
2516,2022-05-20,1738.315,1778.335,1779.475,1730.325,41950.0,600519
2517,2022-05-23,1778.325,1759.325,1782.215,1750.325,22157.0,600519
2518,2022-05-24,1764.325,1738.325,1765.325,1733.825,27342.0,600519
2519,2022-05-25,1743.595,1733.835,1750.325,1725.325,22389.0,600519
2520,2022-05-26,1739.325,1721.125,1739.325,1708.325,28053.0,600519
2521,2022-05-27,1738.315,1733.485,1758.325,1731.335,25120.0,600519
2522,2022-05-30,1744.325,1756.735,1768.875,1744.325,34466.0,600519
2523,2022-05-31,1753.095,1782.355,1793.225,1745.305,40751.0,600519
2524,2022-06-01,1780.325,1766.575,1793.105,1757.325,21760.0,600519
2525,2022-06-02,1766.295,1764.325,1774.125,1758.325,16915.0,600519
2526,2022-06-06,1768.325,1766.325,1773.325,1736.325,36741.0,600519
2527,2022-06-07,1762.465,1796.225,1803.325,1748.635,35049.0,600519
2528,2022-06-08,1803.325,1843.925,1860.325,1803.325,44354.0,600519
2529,2022-06-09,1850.325,1831.325,1866.675,1827.325,26329.0,600519
2530,2022-06-10,1823.335,1878.925,1885.325,1813.325,47345.0,600519
2531,2022-06-13,1868.325,1834.325,1870.325,1826.405,36755.0,600519
2532,2022-06-14,1812.325,1849.325,1853.745,1810.325,29416.0,600519
2533,2022-06-15,1848.325,1853.425,1883.325,1841.315,33664.0,600519
2534,2022-06-16,1872.915,1855.325,1885.955,1853.655,26887.0,600519
2535,2022-06-17,1856.415,1929.325,1930.325,1856.415,50542.0,600519
2536,2022-06-20,1928.325,1920.345,1948.325,1908.325,34975.0,600519
2537,2022-06-21,1927.325,1924.065,1945.315,1906.325,23717.0,600519
2538,2022-06-22,1933.325,1914.325,1936.325,1910.325,19647.0,600519
2539,2022-06-23,1921.025,1935.425,1943.365,1918.325,26844.0,600519
2540,2022-06-24,1948.325,1987.335,1998.325,1943.325,39635.0,600519
2541,2022-06-27,1998.265,1988.875,2028.265,1978.625,40115.0,600519
2542,2022-06-28,1998.065,2014.325,2019.325,1979.325,25246.0,600519
2543,2022-06-29,2006.325,2008.325,2020.325,1989.335,30360.0,600519
2544,2022-06-30,2000.0,2045.0,2077.0,1999.99,38982.0,600519
2545,2022-07-01,2055.0,2029.05,2067.77,2015.21,21596.0,600519
2546,2022-07-04,2020.01,2018.0,2024.29,2001.01,25076.0,600519
2547,2022-07-05,2025.28,2033.01,2054.45,2010.0,26329.0,600519
2548,2022-07-06,2032.0,2002.0,2039.0,1986.0,32752.0,600519
2549,2022-07-07,2005.0,1990.0,2009.35,1985.01,20932.0,600519
2550,2022-07-08,2005.0,1999.0,2014.89,1996.16,15644.0,600519
2551,2022-07-11,1990.2,1963.6,1994.77,1950.5,23949.0,600519
2552,2022-07-12,1965.0,1948.41,1972.8,1930.06,23447.0,600519
2553,2022-07-13,1945.0,1958.89,1972.0,1940.67,19854.0,600519
2554,2022-07-14,1960.0,1953.0,1976.8,1941.0,20527.0,600519
2555,2022-07-15,1945.11,1949.5,1999.68,1944.51,33416.0,600519
2556,2022-07-18,1952.36,1951.66,1959.0,1922.0,24221.0,600519
2557,2022-07-19,1945.0,1943.1,1951.65,1926.0,21956.0,600519
2558,2022-07-20,1958.75,1950.1,1970.0,1945.0,18705.0,600519
2559,2022-07-21,1943.1,1939.0,1955.9,1934.51,14061.0,600519
2560,2022-07-22,1949.22,1947.0,1962.0,1935.0,25114.0,600519
2561,2022-07-25,1949.51,1944.65,1952.3,1931.0,16912.0,600519
2562,2022-07-26,1952.99,1950.21,1964.97,1947.02,20685.0,600519
2563,2022-07-27,1942.0,1919.6,1948.0,1917.0,21490.0,600519
2564,2022-07-28,1921.1,1898.0,1938.0,1892.66,34870.0,600519
2565,2022-07-29,1895.1,1898.44,1918.99,1878.1,37032.0,600519
2566,2022-08-01,1890.01,1890.3,1908.0,1881.18,21037.0,600519
2567,2022-08-02,1880.0,1879.98,1887.98,1858.01,28221.0,600519
2568,2022-08-03,1889.99,1885.0,1904.0,1877.0,24598.0,600519
2569,2022-08-04,1890.0,1916.01,1923.1,1880.13,30357.0,600519
2570,2022-08-05,1927.8,1923.96,1935.0,1904.9,20086.0,600519
2571,2022-08-08,1915.15,1911.53,1932.88,1907.51,16799.0,600519
2572,2022-08-09,1911.53,1910.0,1918.99,1905.0,13875.0,600519
2573,2022-08-10,1909.98,1876.0,1918.0,1864.58,27927.0,600519
2574,2022-08-11,1886.0,1906.9,1907.0,1878.01,26061.0,600519
2575,2022-08-12,1906.9,1928.0,1930.0,1900.0,20260.0,600519
2576,2022-08-15,1920.46,1919.89,1939.5,1915.55,19323.0,600519
2577,2022-08-16,1923.94,1917.84,1933.79,1916.0,14836.0,600519
2578,2022-08-17,1930.0,1918.0,1930.0,1895.0,18361.0,600519
2579,2022-08-18,1908.0,1895.5,1913.08,1881.07,23168.0,600519
2580,2022-08-19,1898.0,1895.01,1908.35,1888.0,13544.0,600519
2581,2022-08-22,1885.01,1893.98,1907.0,1881.38,15427.0,600519
2582,2022-08-23,1898.6,1870.01,1898.6,1867.0,23756.0,600519
2583,2022-08-24,1869.99,1854.2,1875.23,1851.0,18728.0,600519
2584,2022-08-25,1859.0,1885.0,1888.0,1854.2,21925.0,600519
2585,2022-08-26,1900.0,1898.0,1912.0,1886.0,23142.0,600519
2586,2022-08-29,1883.0,1878.82,1899.97,1874.0,13570.0,600519
2587,2022-08-30,1882.35,1870.0,1885.0,1854.2,18235.0,600519
2588,2022-08-31,1860.1,1924.0,1925.56,1860.01,44692.0,600519
2589,2022-09-01,1912.15,1880.89,1916.0,1880.89,26845.0,600519
2590,2022-09-02,1889.94,1875.0,1892.96,1866.17,19391.0,600519
2591,2022-09-05,1862.64,1835.0,1869.0,1820.0,36822.0,600519
2592,2022-09-06,1835.36,1845.0,1848.2,1825.0,20830.0,600519
2593,2022-09-07,1835.03,1818.01,1837.66,1811.01,28306.0,600519
2594,2022-09-08,1820.0,1815.0,1832.0,1815.0,16591.0,600519
2595,2022-09-09,1825.0,1844.79,1852.0,1816.0,27090.0,600519
2596,2022-09-13,1880.0,1879.0,1888.38,1858.23,28693.0,600519
2597,2022-09-14,1864.01,1869.0,1880.0,1863.0,16042.0,600519
2598,2022-09-15,1870.0,1880.0,1893.12,1869.96,20810.0,600519
2599,2022-09-16,1871.8,1859.0,1885.6,1855.11,24121.0,600519
2600,2022-09-19,1855.0,1871.64,1888.59,1852.88,18584.0,600519
2601,2022-09-20,1869.98,1878.0,1884.6,1858.55,14116.0,600519
2602,2022-09-21,1876.67,1848.0,1883.0,1848.0,20995.0,600519
2603,2022-09-22,1840.0,1820.81,1841.02,1816.85,22704.0,600519
2604,2022-09-23,1820.81,1834.43,1855.0,1820.81,28288.0,600519
2605,2022-09-26,1820.0,1863.0,1888.0,1819.98,35135.0,600519
2606,2022-09-27,1868.86,1888.0,1897.0,1851.11,28820.0,600519
2607,2022-09-28,1880.5,1883.0,1899.4,1874.01,21446.0,600519
2608,2022-09-29,1897.98,1880.35,1902.18,1871.13,21590.0,600519
2609,2022-09-30,1898.62,1872.5,1901.99,1866.0,21289.0,600519
2610,2022-10-10,1890.0,1786.0,1891.0,1780.2,48584.0,600519
2611,2022-10-11,1789.0,1779.99,1806.0,1760.0,32047.0,600519
2612,2022-10-12,1773.66,1760.0,1779.0,1708.0,48195.0,600519
2613,2022-10-13,1720.46,1699.99,1735.0,1697.0,63969.0,600519
2614,2022-10-14,1710.0,1737.61,1755.0,1701.94,46520.0,600519
2615,2022-10-17,1726.0,1718.5,1727.99,1697.8,33550.0,600519
2616,2022-10-18,1725.0,1705.83,1730.0,1701.0,28083.0,600519
2617,2022-10-19,1701.98,1648.0,1701.98,1648.0,60121.0,600519
2618,2022-10-20,1621.0,1643.5,1668.43,1611.0,42778.0,600519
2619,2022-10-21,1640.0,1624.0,1647.8,1610.0,38907.0,600519
2620,2022-10-24,1570.0,1501.28,1589.0,1488.01,132098.0,600519
2621,2022-10-25,1479.42,1479.75,1515.0,1472.0,81362.0,600519
2622,2022-10-26,1488.8,1464.08,1514.99,1460.0,81781.0,600519
2623,2022-10-27,1480.0,1401.0,1487.98,1383.85,107106.0,600519
2624,2022-10-28,1390.77,1360.0,1406.0,1358.71,93143.0,600519
2625,2022-10-31,1350.0,1350.0,1382.01,1333.0,71847.0,600519
2626,2022-11-01,1359.0,1462.01,1469.4,1359.0,118766.0,600519
2627,2022-11-02,1460.0,1471.96,1506.0,1436.0,79777.0,600519
2628,2022-11-03,1443.57,1439.5,1462.5,1428.1,45160.0,600519
2629,2022-11-04,1437.96,1516.57,1527.77,1437.96,80008.0,600519
2630,2022-11-07,1494.05,1507.11,1518.48,1486.59,42698.0,600519
2631,2022-11-08,1508.0,1484.88,1517.99,1468.96,39325.0,600519
2632,2022-11-09,1483.95,1459.9,1488.88,1450.0,36090.0,600519
2633,2022-11-10,1444.0,1475.0,1485.0,1435.15,37720.0,600519
2634,2022-11-11,1528.0,1528.15,1544.45,1494.98,73947.0,600519
2635,2022-11-14,1543.5,1533.0,1563.53,1528.0,57370.0,600519
2636,2022-11-15,1532.0,1588.0,1598.97,1521.0,56318.0,600519
2637,2022-11-16,1581.0,1585.25,1598.0,1568.0,26848.0,600519
2638,2022-11-17,1590.5,1567.0,1596.3,1552.88,30580.0,600519
2639,2022-11-18,1576.0,1567.13,1584.0,1556.0,23609.0,600519
2640,2022-11-21,1541.35,1519.98,1541.35,1498.53,39096.0,600519
2641,2022-11-22,1517.44,1539.95,1559.74,1516.11,29901.0,600519
2642,2022-11-23,1528.0,1549.0,1557.0,1521.04,22177.0,600519
2643,2022-11-24,1559.0,1519.99,1568.88,1513.98,27687.0,600519
2644,2022-11-25,1520.51,1522.01,1532.0,1510.0,18621.0,600519
2645,2022-11-28,1484.78,1509.88,1515.0,1451.0,47723.0,600519
2646,2022-11-29,1569.56,1599.0,1600.0,1551.0,73420.0,600519
2647,2022-11-30,1587.12,1599.0,1604.0,1585.0,31497.0,600519
2648,2022-12-01,1660.0,1630.8,1680.0,1630.79,51358.0,600519
2649,2022-12-02,1635.0,1633.88,1652.99,1621.2,23884.0,600519
2650,2022-12-05,1668.0,1664.9,1679.0,1649.0,36127.0,600519
2651,2022-12-06,1655.0,1688.0,1726.9,1652.0,44147.0,600519
2652,2022-12-07,1677.81,1684.0,1720.0,1670.03,35526.0,600519
2653,2022-12-08,1682.0,1687.02,1695.0,1665.0,19730.0,600519
2654,2022-12-09,1692.0,1730.0,1730.0,1682.0,39215.0,600519
